nodenumber,x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
25461,0.0,-0.01,44.03952398,0.0,0.0
25458,5e-05,-0.01,44.03953595,0.0,0.0
25464,0.0001,-0.01,44.03955765,0.0,0.0
25469,0.00015,-0.01,44.03953807,0.0,0.0
25475,0.0002,-0.01,44.03943513,0.0,0.0
25482,0.00025,-0.01,44.03923895,0.0,0.0
25490,0.0003,-0.01,44.03894553,0.0,0.0
25499,0.00035,-0.01,44.03855844,0.0,0.0
25509,0.0004,-0.01,44.0380852,0.0,0.0
25520,0.00045,-0.01,44.03753504,0.0,0.0
25532,0.0005,-0.01,44.03691205,0.0,0.0
25545,0.00055,-0.01,44.03623046,0.0,0.0
25559,0.0006,-0.01,44.03550425,0.0,0.0
25574,0.00065,-0.01,44.03472733,0.0,0.0
25590,0.0007,-0.01,44.03391162,0.0,0.0
25607,0.00075,-0.01,44.03308622,0.0,0.0
25625,0.0008,-0.01,44.03223183,0.0,0.0
25644,0.00085,-0.01,44.03134455,0.0,0.0
25664,0.0009,-0.01,44.03046672,0.0,0.0
25685,0.00095,-0.01,44.02958637,0.0,0.0
25707,0.001,-0.01,44.02869507,0.0,0.0
25730,0.00105,-0.01,44.02781103,0.0,0.0
25754,0.0011,-0.01,44.02693621,0.0,0.0
25779,0.00115,-0.01,44.02607403,0.0,0.0
25805,0.0012,-0.01,44.02522728,0.0,0.0
25832,0.00125,-0.01,44.02439891,0.0,0.0
25860,0.0013,-0.01,44.02359152,0.0,0.0
25889,0.00135,-0.01,44.02280749,0.0,0.0
25919,0.0014,-0.01,44.02204897,0.0,0.0
25950,0.00145,-0.01,44.02131789,0.0,0.0
25982,0.0015,-0.01,44.020616,0.0,0.0
26015,0.00155,-0.01,44.01994483,0.0,0.0
26049,0.0016,-0.01,44.01930583,0.0,0.0
26084,0.00165,-0.01,44.01870018,0.0,0.0
26120,0.0017,-0.01,44.01812868,0.0,0.0
26157,0.00175,-0.01,44.01759258,0.0,0.0
26195,0.0018,-0.01,44.01709306,0.0,0.0
26234,0.00185,-0.01,44.0166307,0.0,0.0
26274,0.0019,-0.01,44.01620608,0.0,0.0
26315,0.00195,-0.01,44.01581976,0.0,0.0
26357,0.002,-0.01,44.01547225,0.0,0.0
26400,0.00205,-0.01,44.01516377,0.0,0.0
26444,0.0021,-0.01,44.01489406,0.0,0.0
26489,0.00215,-0.01,44.01466251,0.0,0.0
26535,0.0022,-0.01,44.01446842,0.0,0.0
26582,0.00225,-0.01,44.01431115,0.0,0.0
26630,0.0023,-0.01,44.01418971,0.0,0.0
26679,0.00235,-0.01,44.01410455,0.0,0.0
26729,0.0024,-0.01,44.0140665,0.0,0.0
26780,0.00245,-0.01,44.01408713,0.0,0.0
26832,0.0025,-0.01,44.01415906,0.0,0.0
26885,0.00255,-0.01,44.01426989,0.0,0.0
26939,0.0026,-0.01,44.01441718,0.0,0.0
26994,0.00265,-0.01,44.01460193,0.0,0.0
27050,0.0027,-0.01,44.01482501,0.0,0.0
27107,0.00275,-0.01,44.01508739,0.0,0.0
27165,0.0028,-0.01,44.01538998,0.0,0.0
27224,0.00285,-0.01,44.01573354,0.0,0.0
27284,0.0029,-0.01,44.01611843,0.0,0.0
27345,0.00295,-0.01,44.01654465,0.0,0.0
27407,0.003,-0.01,44.01701214,0.0,0.0
27470,0.00305,-0.01,44.01752089,0.0,0.0
27534,0.0031,-0.01,44.01807096,0.0,0.0
27599,0.00315,-0.01,44.01866223,0.0,0.0
27665,0.0032,-0.01,44.01929426,0.0,0.0
27730,0.00325,-0.01,44.01996689,0.0,0.0
27795,0.0033,-0.01,44.02068015,0.0,0.0
27860,0.00335,-0.01,44.02143387,0.0,0.0
27925,0.0034,-0.01,44.02222782,0.0,0.0
27990,0.00345,-0.01,44.02306183,0.0,0.0
28056,0.0035,-0.01,44.02393562,0.0,0.0
28122,0.00355,-0.01,44.02484893,0.0,0.0
28188,0.0036,-0.01,44.02580146,0.0,0.0
28254,0.00365,-0.01,44.02679288,0.0,0.0
28320,0.0037,-0.01,44.02782281,0.0,0.0
28386,0.00375,-0.01,44.02889084,0.0,0.0
28452,0.0038,-0.01,44.0299965,0.0,0.0
28519,0.00385,-0.01,44.03113929,0.0,0.0
28586,0.0039,-0.01,44.03231865,0.0,0.0
28653,0.00395,-0.01,44.03353398,0.0,0.0
28720,0.004,-0.01,44.03478463,0.0,0.0
28787,0.00405,-0.01,44.0360699,0.0,0.0
28854,0.0041,-0.01,44.03738903,0.0,0.0
28921,0.00415,-0.01,44.0387412,0.0,0.0
28988,0.0042,-0.01,44.04012554,0.0,0.0
29055,0.00425,-0.01,44.04154113,0.0,0.0
29122,0.0043,-0.01,44.04298695,0.0,0.0
29189,0.00435,-0.01,44.04446197,0.0,0.0
29256,0.0044,-0.01,44.04596507,0.0,0.0
14616,0.00445,-0.01,44.04749507,0.0,0.0
14575,0.0045,-0.01,44.04905072,0.0,0.0
14530,0.00455,-0.01,44.05063072,0.0,0.0
14480,0.0046,-0.01,44.05223371,0.0,0.0
14428,0.00465,-0.01,44.05385823,0.0,0.0
14374,0.0047,-0.01,44.05550281,0.0,0.0
14318,0.00475,-0.01,44.05716586,0.0,0.0
14260,0.0048,-0.01,44.05884576,0.0,0.0
14198,0.00485,-0.01,44.06054086,0.0,0.0
14137,0.0049,-0.01,44.06224946,0.0,0.0
14074,0.00495,-0.01,44.0639696,0.0,0.0
14013,0.005,-0.01,44.06569938,0.0,0.0
13950,0.00505,-0.01,44.06743689,0.0,0.0
13885,0.0051,-0.01,44.06918035,0.0,0.0
13816,0.00515,-0.01,44.07092778,0.0,0.0
13746,0.0052,-0.01,44.07267684,0.0,0.0
13674,0.00525,-0.01,44.07442547,0.0,0.0
13596,0.0053,-0.01,44.07617156,0.0,0.0
13516,0.00535,-0.01,44.07791288,0.0,0.0
13435,0.0054,-0.01,44.07964721,0.0,0.0
13353,0.00545,-0.01,44.08137225,0.0,0.0
13269,0.0055,-0.01,44.08308572,0.0,0.0
13184,0.00555,-0.01,44.08478528,0.0,0.0
13100,0.0056,-0.01,44.08646861,0.0,0.0
13018,0.00565,-0.01,44.08813333,0.0,0.0
12935,0.0057,-0.01,44.08977709,0.0,0.0
12934,0.00575,-0.01,44.09139753,0.0,0.0
40125,0.0058,-0.01,44.09299226,0.0,0.0
40100,0.00585,-0.01,44.09455895,0.0,0.0
40073,0.0059,-0.01,44.09609523,0.0,0.0
40044,0.00595,-0.01,44.09759879,0.0,0.0
40013,0.006,-0.01,44.09906732,0.0,0.0
39981,0.00605,-0.01,44.10049856,0.0,0.0
39948,0.0061,-0.01,44.10189027,0.0,0.0
39913,0.00615,-0.01,44.10324026,0.0,0.0
39876,0.0062,-0.01,44.1045464,0.0,0.0
39838,0.00625,-0.01,44.10580659,0.0,0.0
39798,0.0063,-0.01,44.10701882,0.0,0.0
39757,0.00635,-0.01,44.10818114,0.0,0.0
39714,0.0064,-0.01,44.10929168,0.0,0.0
39669,0.00645,-0.01,44.11034868,0.0,0.0
39623,0.0065,-0.01,44.11135043,0.0,0.0
39575,0.00655,-0.01,44.11229526,0.0,0.0
39526,0.0066,-0.01,44.1131816,0.0,0.0
