nodenumber,x-coordinate,y-coordinate,pressure,x-velocity,y-velocity
25461,0.0,-0.01,14.62142639,0.0,0.0
25458,5e-05,-0.01,14.62143696,0.0,0.0
25464,0.0001,-0.01,14.62146146,0.0,0.0
25469,0.00015,-0.01,14.6214708,0.0,0.0
25475,0.0002,-0.01,14.62143784,0.0,0.0
25482,0.00025,-0.01,14.62135467,0.0,0.0
25490,0.0003,-0.01,14.62121739,0.0,0.0
25499,0.00035,-0.01,14.62102569,0.0,0.0
25509,0.0004,-0.01,14.62078205,0.0,0.0
25520,0.00045,-0.01,14.62048993,0.0,0.0
25532,0.0005,-0.01,14.62015423,0.0,0.0
25545,0.00055,-0.01,14.61977967,0.0,0.0
25559,0.0006,-0.01,14.61936776,0.0,0.0
25574,0.00065,-0.01,14.61892233,0.0,0.0
25590,0.0007,-0.01,14.61845052,0.0,0.0
25607,0.00075,-0.01,14.61795782,0.0,0.0
25625,0.0008,-0.01,14.61744727,0.0,0.0
25644,0.00085,-0.01,14.61690765,0.0,0.0
25664,0.0009,-0.01,14.61635967,0.0,0.0
25685,0.00095,-0.01,14.61581187,0.0,0.0
25707,0.001,-0.01,14.61523875,0.0,0.0
25730,0.00105,-0.01,14.61465467,0.0,0.0
25754,0.0011,-0.01,14.6140755,0.0,0.0
25779,0.00115,-0.01,14.6134898,0.0,0.0
25805,0.0012,-0.01,14.6128949,0.0,0.0
25832,0.00125,-0.01,14.61229907,0.0,0.0
25860,0.0013,-0.01,14.61170225,0.0,0.0
25889,0.00135,-0.01,14.61110513,0.0,0.0
25919,0.0014,-0.01,14.61050821,0.0,0.0
25950,0.00145,-0.01,14.60991214,0.0,0.0
25982,0.0015,-0.01,14.60931748,0.0,0.0
26015,0.00155,-0.01,14.60872475,0.0,0.0
26049,0.0016,-0.01,14.60813441,0.0,0.0
26084,0.00165,-0.01,14.60754689,0.0,0.0
26120,0.0017,-0.01,14.6069626,0.0,0.0
26157,0.00175,-0.01,14.60638193,0.0,0.0
26195,0.0018,-0.01,14.60580525,0.0,0.0
26234,0.00185,-0.01,14.60523295,0.0,0.0
26274,0.0019,-0.01,14.60466543,0.0,0.0
26315,0.00195,-0.01,14.6041031,0.0,0.0
26357,0.002,-0.01,14.60354638,0.0,0.0
26400,0.00205,-0.01,14.60299573,0.0,0.0
26444,0.0021,-0.01,14.60245166,0.0,0.0
26489,0.00215,-0.01,14.60191468,0.0,0.0
26535,0.0022,-0.01,14.60138535,0.0,0.0
26582,0.00225,-0.01,14.60086428,0.0,0.0
26630,0.0023,-0.01,14.60035209,0.0,0.0
26679,0.00235,-0.01,14.59984948,0.0,0.0
26729,0.0024,-0.01,14.59935715,0.0,0.0
26780,0.00245,-0.01,14.59887586,0.0,0.0
26832,0.0025,-0.01,14.5984064,0.0,0.0
26885,0.00255,-0.01,14.59794961,0.0,0.0
26939,0.0026,-0.01,14.59750634,0.0,0.0
26994,0.00265,-0.01,14.59707751,0.0,0.0
27050,0.0027,-0.01,14.5966641,0.0,0.0
27107,0.00275,-0.01,14.59626706,0.0,0.0
27165,0.0028,-0.01,14.59588725,0.0,0.0
27224,0.00285,-0.01,14.59552581,0.0,0.0
27284,0.0029,-0.01,14.5951839,0.0,0.0
27345,0.00295,-0.01,14.59486249,0.0,0.0
27407,0.003,-0.01,14.59456259,0.0,0.0
27470,0.00305,-0.01,14.59428523,0.0,0.0
27534,0.0031,-0.01,14.59403151,0.0,0.0
27599,0.00315,-0.01,14.5938025,0.0,0.0
27665,0.0032,-0.01,14.59359922,0.0,0.0
27730,0.00325,-0.01,14.59342237,0.0,0.0
27795,0.0033,-0.01,14.59327229,0.0,0.0
27860,0.00335,-0.01,14.59314898,0.0,0.0
27925,0.0034,-0.01,14.59305184,0.0,0.0
27990,0.00345,-0.01,14.59298081,0.0,0.0
28056,0.0035,-0.01,14.59294306,0.0,0.0
28122,0.00355,-0.01,14.59294962,0.0,0.0
28188,0.0036,-0.01,14.59299868,0.0,0.0
28254,0.00365,-0.01,14.59308022,0.0,0.0
28320,0.0037,-0.01,14.59319104,0.0,0.0
28386,0.00375,-0.01,14.59333343,0.0,0.0
28452,0.0038,-0.01,14.59351005,0.0,0.0
28519,0.00385,-0.01,14.59372271,0.0,0.0
28586,0.0039,-0.01,14.59397224,0.0,0.0
28653,0.00395,-0.01,14.59425904,0.0,0.0
28720,0.004,-0.01,14.59458292,0.0,0.0
28787,0.00405,-0.01,14.59494371,0.0,0.0
28854,0.0041,-0.01,14.5953418,0.0,0.0
28921,0.00415,-0.01,14.59577715,0.0,0.0
28988,0.0042,-0.01,14.59624935,0.0,0.0
29055,0.00425,-0.01,14.59675807,0.0,0.0
29122,0.0043,-0.01,14.59730288,0.0,0.0
29189,0.00435,-0.01,14.59788321,0.0,0.0
29256,0.0044,-0.01,14.59849835,0.0,0.0
14616,0.00445,-0.01,14.59914747,0.0,0.0
14575,0.0045,-0.01,14.59982959,0.0,0.0
14530,0.00455,-0.01,14.6005436,0.0,0.0
14480,0.0046,-0.01,14.60128826,0.0,0.0
14428,0.00465,-0.01,14.6020622,0.0,0.0
14374,0.0047,-0.01,14.60286389,0.0,0.0
14318,0.00475,-0.01,14.6036917,0.0,0.0
14260,0.0048,-0.01,14.60454384,0.0,0.0
14198,0.00485,-0.01,14.60541842,0.0,0.0
14137,0.0049,-0.01,14.6063133,0.0,0.0
14074,0.00495,-0.01,14.60722635,0.0,0.0
14013,0.005,-0.01,14.6081552,0.0,0.0
13950,0.00505,-0.01,14.60909755,0.0,0.0
13885,0.0051,-0.01,14.610051,0.0,0.0
13816,0.00515,-0.01,14.61101263,0.0,0.0
13746,0.0052,-0.01,14.61197977,0.0,0.0
13674,0.00525,-0.01,14.61294963,0.0,0.0
13596,0.0053,-0.01,14.6139193,0.0,0.0
13516,0.00535,-0.01,14.61488578,0.0,0.0
13435,0.0054,-0.01,14.61584602,0.0,0.0
13353,0.00545,-0.01,14.6167969,0.0,0.0
13269,0.0055,-0.01,14.61773527,0.0,0.0
13184,0.00555,-0.01,14.61865794,0.0,0.0
13100,0.0056,-0.01,14.61956171,0.0,0.0
13018,0.00565,-0.01,14.62044335,0.0,0.0
12935,0.0057,-0.01,14.62129966,0.0,0.0
12934,0.00575,-0.01,14.62212745,0.0,0.0
40125,0.0058,-0.01,14.62292356,0.0,0.0
40100,0.00585,-0.01,14.62368489,0.0,0.0
40073,0.0059,-0.01,14.62440842,0.0,0.0
40044,0.00595,-0.01,14.62509118,0.0,0.0
40013,0.006,-0.01,14.62573028,0.0,0.0
39981,0.00605,-0.01,14.6263227,0.0,0.0
39948,0.0061,-0.01,14.62686589,0.0,0.0
39913,0.00615,-0.01,14.62735781,0.0,0.0
39876,0.0062,-0.01,14.62779561,0.0,0.0
39838,0.00625,-0.01,14.62817647,0.0,0.0
39798,0.0063,-0.01,14.62849848,0.0,0.0
39757,0.00635,-0.01,14.62876106,0.0,0.0
39714,0.0064,-0.01,14.62896644,0.0,0.0
39669,0.00645,-0.01,14.62911858,0.0,0.0
39623,0.0065,-0.01,14.62921063,0.0,0.0
39575,0.00655,-0.01,14.62921983,0.0,0.0
39526,0.0066,-0.01,14.62914084,0.0,0.0
39475,0.00665,-0.01,14.62899438,0.0,0.0
39423,0.0067,-0.01,14.62879082,0.0,0.0
39370,0.00675,-0.01,14.62852543,0.0,0.0
39315,0.0068,-0.01,14.62819374,0.0,0.0
39258,0.00685,-0.01,14.62779416,0.0,0.0
39200,0.0069,-0.01,14.62732698,0.0,0.0
39141,0.00695,-0.01,14.62679316,0.0,0.0
39080,0.007,-0.01,14.62619429,0.0,0.0
39017,0.00705,-0.01,14.62553169,0.0,0.0
38952,0.0071,-0.01,14.62480652,0.0,0.0
38886,0.00715,-0.01,14.62402048,0.0,0.0
38818,0.0072,-0.01,14.62317559,0.0,0.0
38749,0.00725,-0.01,14.62227406,0.0,0.0
38677,0.0073,-0.01,14.62131806,0.0,0.0
